Model,nbits,ntables,neighbors,nDCGRendle2020,Recall,HR,Precision,MAP,MRR,similarity_time,indexing_time,candidates_retrieval_time,similarity_matrix_time,nDCGRendle2020_pct_change,Recall_pct_change,HR_pct_change,Precision_pct_change,MAP_pct_change,MRR_pct_change,similarity_time_pct_change,indexing_time_pct_change,candidates_retrieval_time_pct_change,similarity_matrix_time_pct_change
UserKNN::rp_custom,12,1,50,0.17266607092199468,0.14911197722668745,0.7871911245587494,0.11916288451840647,0.15072690717289583,0.3524982443168799,3.101818084716797,0.03954505920410156,1.2446019649505615,1.607835292816162,,,,,,,,,,
UserKNN::rp_custom,12,1,100,0.1883546553321982,0.162571283282936,0.8142544965540427,0.12829046898638427,0.16348620904572791,0.3803258100370436,4.201416015625,0.038867950439453125,2.0390830039978027,1.8039929866790771,9.086084096562974,9.026307816834201,3.4379671150971625,7.659754549301723,8.465178588316768,7.894384204406957,35.45011025392222,-1.7122461775912812,63.834146291003144,12.200111214087128
UserKNN::rp_custom,12,1,150,0.19296643114951992,0.166580300691288,0.8224911749873929,0.13112287779458734,0.16748473967629457,0.3879914831706102,5.4462010860443115,0.043766021728515625,2.959653854370117,2.044642925262451,2.4484533229019556,2.4660058820934694,1.0115606936416333,2.2078092243186687,2.4457907819296576,2.015554277744136,29.62775087708467,12.601825498086171,45.14631570011882,13.33984889965565
UserKNN::rp_custom,12,1,200,0.19619844631973155,0.16925066557241195,0.8211464111615397,0.13305597579425113,0.16992689839923153,0.3934067702374237,6.2800469398498535,0.03812599182128906,3.6129379272460938,2.1536929607391357,1.6749105795024644,1.6030496223396362,-0.16349887594523382,1.4742644702262497,1.4581380534471666,1.3957231799421432,15.31059615008048,-12.886777651878322,22.07298910686333,5.333451339073636
UserKNN::rp_custom,12,1,250,0.19834928979949148,0.170708321733972,0.8245083207261724,0.1338040006723819,0.17192274854001505,0.39726142888182764,7.1303629875183105,0.03934478759765625,4.3973448276519775,2.140766143798828,1.0962591804905886,0.8612410217887279,0.4094165813715467,0.5621881119322936,1.1745345554971642,0.9798150250636573,13.539963248885956,3.1967582170193687,21.711053890255627,-0.6002163342666678
UserKNN::rp_custom,12,1,300,0.19982899837928747,0.17158070518360988,0.825180702639099,0.13448478735922004,0.17335997781428486,0.4000589124132275,8.519406795501709,0.03902006149291992,5.223659038543701,2.641382932662964,0.7460115341435314,0.5110374472530932,0.08154943934761683,0.5087939698492416,0.8359738815688411,0.7041920831010406,19.48068857665335,-0.8253344968004672,18.79120795111593,23.38493582375991
UserKNN::rp_custom,12,1,350,0.20018297045510927,0.17210221627151664,0.8266935619431838,0.13456043032442427,0.1740599043810328,0.4018452697836204,9.62540602684021,0.039565086364746094,6.478042125701904,2.444263219833374,0.17713749190191308,0.30394506617086314,0.18333672845793902,0.056246484594724144,0.4037417260734477,0.4465235781443422,12.982115514456648,1.396781170949879,24.013494715151083,-7.462746517819729
UserKNN::rp_custom,12,1,400,0.20085797433291253,0.17234023973785953,0.8268616574214154,0.13483778786350648,0.1745511592436099,0.4026369959987208,11.44449496269226,0.03984498977661133,7.695610284805298,2.898184061050415,0.33719345670046863,0.13830354512540666,0.020333468889788264,0.2061211742660829,0.28223321409028834,0.19702265390026952,18.898828067923223,0.7074505266710052,18.795310920758613,18.57086575348399
