model	nDCGRendle2020	Recall	HR	Precision	MAP	MRR	similarity_time	indexing_time	candidates_retrieval_time	similarity_matrix_time
UserKNN_nn=300_sim=rp_custom_imp=standard_bits=8_tables=1_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.02365733565311328	0.03502811097553083	0.06910965584506061	0.0038351678974501884	0.00704064614606414	0.029152916418151598	6.19725489616394	0.06445193290710449	1.3660778999328613	3.9816229343414307
UserKNN_nn=300_sim=rp_custom_imp=standard_bits=256_tables=1_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.07094882357344892	0.1057488309141396	0.18635920300961403	0.010962101156472065	0.02059040896344947	0.08347154383730201	392.0831809043884	1.116987943649292	386.022057056427	4.065999984741211
UserKNN_nn=300_sim=rp_custom_imp=standard_bits=128_tables=1_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.05954487629513819	0.086677513321836	0.15410338581580046	0.008973108541173194	0.017359057952588505	0.07072091725921457	212.47091722488403	0.5896341800689697	207.0296289920807	4.060876846313477
UserKNN_nn=300_sim=rp_custom_imp=standard_bits=2_tables=1_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.016374582002667545	0.025864100179408187	0.05496725651386373	0.0029747805489758953	0.005033561328885449	0.020117663918223713	9.763994932174683	0.03004908561706543	4.948205947875977	4.061267852783203
UserKNN_nn=300_sim=rp_custom_imp=standard_bits=16_tables=1_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.030158318253030683	0.045379539845790365	0.08680507175700153	0.004779155636059635	0.00885516696398597	0.036122931743137285	41.12015700340271	0.18512892723083496	36.06692695617676	4.081740140914917
UserKNN_nn=300_sim=rp_custom_imp=standard_bits=64_tables=1_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.04870661748488268	0.07191992457361637	0.1287446008081371	0.007381217779016303	0.014149637615397502	0.058025746514629564	116.27678298950195	0.3150758743286133	111.06089496612549	4.092813014984131
UserKNN_nn=300_sim=rp_custom_imp=standard_bits=4_tables=1_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.01929078182983817	0.031083741107804503	0.0622822906506897	0.003410199247596489	0.0056389691631747755	0.022402442469987103	6.558425188064575	0.04113292694091797	1.6938328742980957	4.069224834442139
UserKNN_nn=300_sim=rp_custom_imp=standard_bits=512_tables=1_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.08065456901512838	0.11901999008001948	0.20969764525567786	0.012505225024383447	0.02373092714407888	0.0960967539406371	770.1417138576508	2.2783260345458984	762.884165763855	4.12326192855835
UserKNN_nn=300_sim=rp_custom_imp=standard_bits=32_tables=1_bin=False_shrink=0_norm=True_asymalpha=_tvalpha=_tvbeta=_rweights=	0.03792289631095293	0.05611263224335118	0.1039431517347081	0.005893827504528354	0.011190207178381421	0.0455062055345614	68.96977829933167	0.1775190830230713	63.87741208076477	4.086339950561523
