Model,nbits,neighbors,ntables,nDCGRendle2020,Recall,HR,Precision,MAP,MRR,similarity_time,indexing_time,candidates_retrieval_time,similarity_matrix_time,nDCGRendle2020_pct_change,Recall_pct_change,HR_pct_change,Precision_pct_change,MAP_pct_change,MRR_pct_change,similarity_time_pct_change,indexing_time_pct_change,candidates_retrieval_time_pct_change,similarity_matrix_time_pct_change
ItemKNN::rp_custom,8,200,1,0.14148312317425807,0.11173434204453156,0.726004370482434,0.09752899646999497,0.12718926169765368,0.3295636517578559,1.8998939990997314,0.013389110565185547,0.37758302688598633,1.1634979248046875,,,,,,,,,,
ItemKNN::rp_custom,8,200,4,0.13997291714654453,0.11210749017791648,0.711716254832745,0.10264750378214828,0.12639491216758086,0.29931429830135386,2.08736515045166,0.050450801849365234,0.4159371852874756,1.24924898147583,-1.0674107227994223,0.33396011159774197,-1.9680481592961319,5.248190279214082,-0.6245413484363915,-9.178607317632071,9.867453207429588,276.8047295131593,10.157807864883338,7.370108260875274
ItemKNN::rp_custom,8,200,8,0.14694247463817806,0.11860950931365974,0.735249621785174,0.10760632038998151,0.13208575376393764,0.3133871458446133,2.2430830001831055,0.09967803955078125,0.5616772174835205,1.2014939785003662,4.979218575788313,5.799807957010228,3.3065658951346055,4.830917874396112,4.502429329442914,4.7016957168851015,7.460019618405123,97.57473795639065,35.038952358952116,-3.8226969710271286
ItemKNN::rp_custom,8,200,12,0.15882569342957256,0.1282915002414932,0.7547486972600437,0.11493528324088081,0.14317584106154016,0.3331320493366421,2.4690029621124268,0.1496729850769043,0.6987850666046143,1.230255126953125,8.086986979534005,8.162912892784746,2.6520347508001807,6.810903694446613,8.396126744616694,6.300482886371772,10.07185030205655,50.15642939150402,24.410434472556553,2.393782155167923
ItemKNN::rp_custom,8,200,16,0.1590932299661012,0.12901741565168268,0.7520591696083375,0.1150445453017314,0.14270693687884253,0.33221643762688075,2.640648126602173,0.19234585762023926,0.8222742080688477,1.2333550453186035,0.16844663527142423,0.5658328173129501,-0.35634743875277985,0.09506398537479921,-0.3275023071078631,-0.27484948133468246,6.952003182000643,28.510737940723896,17.671977746213898,0.25197361893185555
ItemKNN::rp_custom,8,200,18,0.16033976166099392,0.1305381751270604,0.7525634560430324,0.11664985711884351,0.1436939547264685,0.3315447078347756,2.7256698608398438,0.21938490867614746,0.8649880886077881,1.243401050567627,0.7835227779072307,1.1787241805272464,0.06705409029950093,1.3953828170660376,0.6916397122754825,-0.2021964346206162,3.2197297845613315,14.057516699576201,5.194602982775787,0.8145266269558471
ItemKNN::rp_custom,8,200,20,0.15542811490956998,0.12491301610951921,0.738443435871575,0.11427971087577744,0.14031997695818188,0.3242564944980719,2.8057310581207275,0.2471599578857422,0.927232027053833,1.228917121887207,-3.0632743248107275,-4.3092061092978255,-1.8762564217109756,-2.0318466748324937,-2.348030419727287,-2.1982595904790347,2.9373035388891466,12.660419249983978,7.195930125029526,-1.1648637962633046
